Engine_Size_Liters,Car_Weight_kg,Horsepower,MPG
4.637281608315128,2251.782752874018,110.98759540468872,14.353519221304264
2.0351199264000677,2771.9554964723743,312.2377172043474,20.570552565170154
3.650089137415928,2231.726376364609,275.1598618662906,14.013479323082404
2.246844304357644,1465.9189495072676,98.27045771300043,28.75047710234363
3.0802720847112433,1048.801563113076,271.1154762520375,23.464543534030277
3.1868411173731186,2740.19774780186,226.75531868251443,17.83765451795927
1.7394178221021082,1042.5388217007742,102.06584335163012,35.05729749907654
4.878338511058234,2749.4033453683987,203.74117321273724,8.782161402466702
4.100531293444458,2057.8742680544237,210.86799752511268,17.39451963300436
4.757995766256757,2878.1353970257924,124.75912584408445,10.609799380659412
4.579309401710596,2597.566471547331,335.3384996900762,9.155195120112035
3.3915999152443406,2995.868221066675,309.49335029977874,16.91549645066859
4.687496940092467,1701.4236309034204,260.6360310788592,17.867347097070308
1.353970008207678,2534.3765778622537,204.81980147016395,24.5396935704957
1.7839314496765808,1803.8618272184844,191.1766962278173,30.788930251564967
1.1809091556421523,1959.7512406078176,255.76283613075762,31.39468898293926
2.3013213230530574,2255.01092643674,227.26660473986448,21.527140741775018
2.554709158757928,2747.3542283726774,96.81373858810912,24.46831815947348
2.0853961270955836,2968.16693839859,218.37571516798957,24.483232269542235
4.314950036607717,2536.5468277290365,297.72897665286666,9.700321551073925
2.427013306774357,1835.5335643346675,203.9947669511787,23.985871316789954
2.123738038749523,1842.7140045541405,94.02827593965247,31.384366217750397
3.170784332632994,2475.1646031777827,292.2951138336889,18.052735832240135
1.5636968998990506,1477.5542915366048,134.3682211767131,33.99118061971603
4.208787923016159,1220.9482262627894,149.82762541977047,22.64033913951892
1.2982025747190833,1709.244315281553,124.47071542671989,33.90384437067825
4.947547746402069,1574.4779833081634,169.15806751530434,13.82753961772162
4.08897907718663,1592.6162409119802,284.32290653593145,20.044690230624532
1.7948627261366896,1467.2155020998198,220.23418206606308,32.52153656542008
1.0220884684944096,1084.1863792727238,135.31794402069238,36.814529626861635
4.261845713819337,1035.7478694668275,317.01412110105105,19.2157186188301
3.8274293753904685,2975.444779472063,317.4871008369129,8.487386891532871
3.9160286721639492,1855.5462674717246,315.05617476242185,17.827525654690835
4.0850813867437825,1768.6532943193633,144.47497707301562,21.028482630024136
1.2961786069363614,2359.2945653861398,201.8346229288668,28.209648949279718
2.4338629141770904,1436.5077757301283,345.9472071580363,27.194840584132734
1.4634762381005189,2899.922367900451,288.4433686036974,22.47772325501158
4.4524137035023745,2572.6900288311044,87.33520373090116,16.48319596725297
3.4931925073102317,1178.822004624519,97.60523964033285,24.395090223790472
2.3235920994105967,1835.1615515698568,205.26147173932986,26.215694058267953
1.2542334011440945,2758.2366151243295,325.48945558262125,23.706268991771832
2.243929286862649,2889.464044582821,225.44948544723283,21.3966241213412
2.300733288106988,1934.8030224997394,214.40937716925836,24.945443689967966
3.9184247133522563,2226.8227784214155,108.47789898829026,18.80047172669863
3.5502298854208525,1334.0678921841504,257.33062827555943,23.859107832057234
4.548850970305306,2982.337252273953,301.96785336206085,7.705598830538703
2.888859700647797,1463.3434027668868,182.7134020270418,22.81599209123229
1.4783769837532068,2885.4635482702515,289.4151997498384,26.63084964517338
3.85297914889198,2299.293297984737,340.40869655321916,17.119861566378994
4.04314019446759,2215.4735897577184,135.01694396447607,15.443636906606496
3.245108790277985,2025.3770220330173,221.29900042258015,22.223560935622764
4.083868719818244,1461.3396234355173,157.5272486828354,20.159398128880923
2.975182385457563,1353.0560640110166,294.07069313913667,24.49195951326527
3.0909313175279762,1440.9724181403508,235.95020878791252,24.75539106269109
2.7101640734341985,1372.876524288509,251.337252738582,25.444318392699277
1.1016765069763808,2559.1689471335067,295.4368230962914,24.770343189840126
1.4315657079732178,1700.2505183334601,186.91202761886282,29.937379065443444
1.125716742746937,1115.6853531267927,327.07431846990164,30.981977691644303
3.5456416450551216,2938.205260281623,223.9177941564578,13.211585996253795
2.2574239243053067,2767.5717699268516,122.64780216554396,23.41642086758227
3.034282764658811,2855.5045663904257,267.89276190557666,15.27882951075019
4.6302658957043725,2989.8156452928706,294.18056461832873,9.695218081924637
1.9971689165954998,1347.7904984389745,165.5256528082322,33.93776663763259
2.641531692142519,1792.4840378053175,311.4383993896633,21.761812725798727
4.022204554172195,2516.4769514081827,324.6586787867569,13.303330174519829
1.9151926619664899,2392.041236107584,154.7642115920084,27.325512829378575
1.307919639315172,1307.7918126797101,345.55079763310994,31.60839114885953
2.159005811655072,2631.6662499812355,117.99211257316477,24.918210882014883
1.6448851490160177,1448.8811436733213,134.54423046867228,34.14809133840731
4.718790609370292,1447.6352296452462,129.74070659426707,19.896949883083423
4.232481518257668,2073.9488457868274,321.377221702125,11.68121966020926
3.533615026041694,2185.8798696834065,256.6589891277397,19.774465380619098
4.485842360750871,2160.1724156756227,121.06815647001368,18.366065843376177
4.214688307596457,1182.9736747955099,198.88732295945422,19.614715574292145
1.7462802355441434,2754.9217252607605,246.13046676884656,23.520396649265823
4.570235993959911,1531.2000851774121,102.53530294713349,21.09388952797281
3.157368967662603,1259.0298425656083,318.2524194699814,22.71301440413189
4.229760620656251,2777.4961597379543,296.9729545692145,13.285093412504834
4.584365199693973,2911.3029964595066,216.4058288656923,15.213470031004459
2.2720138998874555,2724.2552345309014,341.124186119976,17.760205490182454
1.440207698110707,2619.032149449756,192.7954644042769,23.805906116859948
1.9117406501677667,2310.4839612780434,345.70978613985443,23.53818873626749
2.7084311545050253,2101.7147412182785,260.3383996769793,23.539843115348692
4.272059063689973,1173.9735198228202,251.3612437785642,19.416908991020197
4.442922333025374,1816.9064261413973,124.80782172986196,21.33268226272366
1.0278085221247628,1745.3770340246278,318.12049474225387,27.60835498602385
3.042989210310263,1519.5075675206524,195.42221573856608,26.186403647292455
2.669644012595116,2446.84022737717,123.80301956126942,22.064618773692953
1.888431241882921,1991.7514701575415,83.40403039345495,33.31397726528464
1.4794614693347312,1162.0924318152959,231.13403458236328,36.894311243606204
2.350460685614512,1440.3664038996226,222.3978979731226,26.239823760207432
4.771638815650077,2366.5175273191917,274.2254780396728,10.111413860368078
2.292811728083021,1152.2617189806003,320.3696743148066,29.232820916386878
3.0751624869734644,2702.4138280975376,101.43977785361797,19.846642811480336
3.8120758355807114,1990.2930540279485,277.50405239189786,17.253289986044624
2.454518409517176,1961.173154653296,130.6012249063472,26.5875537268641
4.887128330883843,2184.815569319035,311.70780435243427,7.010342264983533
4.849789179768445,2649.3619318502983,301.1471487426471,8.878520564749088
2.0071291833014566,1695.6184158043861,226.014313846097,26.59008477107123
2.988994023569542,2356.032305118127,271.7655556282941,18.347808610980998
2.2035132392670786,2131.463927991582,164.87453055961208,29.01664417908562
2.1393619775098704,1534.0565403388428,207.21533271185996,26.04526795671566
1.1475477894181312,2757.259972710316,301.84196238182733,26.639306209926236
3.4382573359195874,2594.852043213856,204.00160323676775,16.915623846893602
3.010716092915446,2316.903669316851,176.60553163786926,20.775628265547184
1.2059150049999574,2701.1634581884837,213.43736075758096,28.379561763509574
2.1145858569464457,2734.5884019196046,303.6272981580489,21.418978260119772
4.633063543866615,2416.7259534300692,170.50617279013562,14.79868682408624
1.9582475626678897,2674.026656727344,126.91563014665083,27.215809402490482
1.5795794883648924,2394.942923338567,272.24378548931077,24.80968520951229
2.957811041110252,2360.2815435206007,303.01411743118206,17.60368677976172
4.942601816442403,2237.2227564303685,107.17211920135401,12.258434606714665
1.9682210860460017,2505.4332791152824,144.76601044410506,24.06969744837657
3.688542189623514,1317.2102105861475,118.33243723546835,30.347049199671535
4.04647846131487,2761.741518397857,173.944181127185,16.992614871023676
1.9505501759695987,2743.687055490464,201.59476430446142,20.770044912179213
3.9128653944474383,1058.4945660691183,282.18311098009275,18.811054761551944
2.471132530877013,2651.633501129525,255.80984791805201,21.46927127048176
3.529223322374318,1257.7397349468904,247.65071321917642,23.97131170495352
3.534118843043579,1670.2377085182839,175.1412355846067,23.34021962265507
3.143098736299034,2487.0165125832154,307.19083933288516,16.767244749973166
1.3611590802176332,1321.5197920966164,207.24753519750442,32.87132595458168
4.341209982356952,2635.9340482381244,344.3583332640917,11.053477221239971
2.2831202598869433,2664.268355915484,251.21837733984896,21.552035516721023
1.746074041599417,2014.9354675216723,114.09148022241574,25.347559125250875
1.1631005662190557,1012.7717434336672,262.56794176036715,33.99123063848818
3.3635717727529673,1574.0762663498256,167.77808416655873,21.935171139010716
3.7102574473691297,2233.8538367514843,265.3083431052463,17.178828278793596
1.0663513157114246,2962.372356054847,98.80311000384955,34.38401310415418
3.048372233197124,2263.6270540333367,127.21798803750903,23.15479325064469
1.9059831007917518,1519.6071621283195,311.04905990456234,26.97699966535948
3.5806911616377994,2268.0114061992226,141.338480396349,21.56366613766131
1.6974657160199658,2079.970759431711,306.0011038155938,26.806904178858147
3.763750952409864,2559.6907903022875,155.4045438826908,17.996764865894047
2.5469413852021496,1213.9612776539168,253.57811571585106,28.611096250435068
4.746919954946938,2522.0558050040563,267.42065484765436,14.793255210424494
1.550083776583973,2082.5331573522208,218.4167833491643,25.9818446809759
2.364265404201034,2925.9840077179892,162.43388270811744,22.42947214196596
1.4538940849623563,1683.7443320773723,137.41398162019595,30.43771306491554
4.698774473114251,2265.243786267896,88.96112573185508,16.861098717693782
4.509357413523924,2864.056211020035,162.06552833499543,10.30892699437007
2.0317665108606224,1205.0194559813585,256.3539534434464,28.870140725141304
3.639936184136716,2874.4569744729024,333.3423009810903,11.990976450922643
4.268888800804863,2375.7714446016266,315.22521021102403,14.558272407838922
3.2208032463978493,1135.6741182103437,286.8374896645317,25.928173894752153
3.118602313424026,1601.9271338936323,292.88078267839063,19.60760351366314
1.9674091636018067,2416.3441772905635,259.54592393851874,23.983887620568375
1.3724110712235968,1134.7012029375435,150.2774515428208,33.725935424451336
4.5888630318133075,2164.3409203525466,324.94265829057406,9.512548767915234
4.601672228653322,1691.7661139059135,261.0977242145752,15.177655816390239
3.5324058290930718,2241.831035534954,231.31897036471878,17.651673607200394
2.3561191641948027,1091.4840676250258,109.96715668763989,36.594133261936506
2.3968382984506436,2743.0736123047527,200.70499682773487,22.35067930961504
3.9038227154809575,2946.977938354794,204.2967332245201,10.856738422562842
4.588441039810308,2937.755710571383,313.43217457112087,7.265045268232396
4.548345697060469,2499.3036634858495,227.5950194507029,14.526792247643378
4.1195021834304955,1260.172480261264,182.7081482220106,25.68410035455609
3.568126584617151,2516.526391858045,343.736088697878,11.314110011499121
1.3365598599801953,1049.173832917603,109.89456019810524,32.78187149126091
1.646514856378455,1044.2471030579945,194.08807564422506,37.22961646886604
4.5942167541083165,1647.2204382990826,91.34666229627943,20.042217523833383
3.4257162386383597,1977.2863808093316,279.7741126070712,17.365777306186565
1.0367882064665186,2540.814835615586,327.8806690937707,27.142023683192193
1.4058861714641284,2366.5907532130104,155.61007897863215,23.456861404739975
3.6540070764322232,1891.8054127534965,311.7522527357626,17.869647050766577
1.0202463353848747,1547.2533325633317,158.8989222247124,35.15028872914332
1.6432322056699946,2994.2490003154226,325.90794364385715,22.964591479106424
3.1949351574663445,1852.3626044719458,283.5697139711317,18.66179258503401
3.767580790770773,1902.774048659351,297.32482974718846,17.756893926097714
3.607845038010402,1327.2476423833384,84.86177001212272,23.58037446467487
1.8970772378422391,2589.619097499859,339.95879640998703,22.226648525359522
3.8487168853901434,2387.3644515629776,276.2011678589873,13.42923575602367
1.9489963499872003,1441.5392255775207,162.282795754256,29.959962703764432
2.301598792637071,1164.7620912316854,303.9365595118887,25.748632997156516
3.9859656204720966,2360.9986041494262,156.01072357203108,18.440219699335128
3.5985315961888587,2309.0224285622708,315.6435366828546,17.66552717399502
4.396893641976712,1546.5190539964187,110.396705411223,19.804208092983412
3.6304515692013735,2901.7271245008205,269.9952139144149,13.830904027721482
3.2732344133418865,1302.1157835618005,225.98858869412578,21.342911619002905
1.37469907131237,1864.6696020852037,106.06430695276902,31.769866733599365
2.470863212237734,2887.231840335198,145.31133362988652,21.438320436572983
2.060809470726902,1839.4546338522446,83.349089794875,35.10368859863017
1.9759585735163343,2277.0518953281708,206.56735067541658,23.367645877478985
4.892042219009783,1795.1887959255887,161.3416204052001,18.71138810422891
2.5723908986670416,1548.43040469734,241.55652076039487,27.844676064235333
4.568186220708453,2967.9552959196562,160.25420808132662,11.959574174567418
3.5245545039890516,1818.6680126300862,160.97816010688587,25.343842435151387
4.179245214166594,2788.198407358269,280.6621636575329,12.383372171522051
3.0105483724207684,1459.9092117821724,92.99856571415543,28.07133334224843
3.3076155385054364,1426.2094080501665,323.78164870183656,21.402808756402877
2.9700707752754556,1062.2681657690227,310.111246085619,27.568253525540214
1.780971951192178,2303.33365075177,260.30726447112977,27.455751144075524
3.8898084610460213,1737.0526874475222,240.16982392899376,17.755847434482988
2.123089449763423,2728.7164996792744,320.92167449770614,17.745587098516566
1.0972638657258154,1946.4198133831142,130.0391484727529,32.32346929307188
3.5818891836286713,2936.3868558294434,101.32167379152372,15.573053789897989
1.7084427176281958,1371.0510314062424,144.6677458755753,32.436348546899694
4.761834337411657,2737.2463359112216,294.53613524905137,11.469667366478687
4.8157143080103495,2553.1937055834833,89.3609720161505,12.861494335539419
4.659457560881794,2541.843689288104,237.3578454725422,11.490418857517415
2.4806348010217776,2689.566456233775,348.7681293716537,18.529993996416838
1.0618264661154697,2522.0479818859976,311.03794533613564,28.087643850738253
4.713274250350901,2252.4406432628307,220.79033604176917,8.6184772683022
2.7127365932692573,1262.4897553647752,97.18304550739343,28.323175053786002
4.866619276174678,1065.0523589825038,304.4708488841417,17.108101869177542
4.854479908357011,2841.6956956313734,241.72419720784686,11.512035902933366
4.41203782186944,2233.300629041476,111.03190920608304,15.774883577246067
2.1777955682783428,2593.0745819523527,105.34146690230617,21.374612282855825
2.540390914407701,1963.0447030251003,325.59924124787995,23.480455437014513
4.404546686067428,1234.616377924789,260.6840709932812,17.52205182555575
2.2676880206251107,1250.371584405101,303.90743581552397,25.08606395067029
1.67797098674437,2371.1305744579427,317.3243030762122,22.998300846409933
3.2272050498334006,1860.6117897989254,234.378535053047,21.11789691038243
4.744619096643124,1401.0494534006734,219.71051497386114,16.040267169548926
3.784119186699892,1983.189093482874,196.21540078666735,14.720078062504633
3.28024468035746,1128.4178741502683,165.57557870360222,28.07943038734231
1.3887059750830741,2163.942803828798,197.3409094318522,31.534040986902582
3.460028906796679,1537.9868088701953,288.9475070471422,22.26402971680013
4.960215400417053,2595.1182012743766,242.51932637408552,7.577681823420033
1.5603360609460961,1620.7239178471475,320.9812882878084,28.052259302855628
3.073318609454947,1910.4402981636024,199.71260388238068,22.610570058528197
4.509492287711822,1023.2410798162012,243.9141862540636,20.91038436025834
3.9630744710168178,1144.8937755891177,250.45303933483694,22.769316193218152
3.788062963981072,1784.9871128133695,239.7582338227079,17.76526882400718
3.809936335948437,1959.8776694342469,269.7111187330894,17.82566687922613
2.4379646048790207,2200.0410962386077,144.1070364611977,26.061373876857893
2.1743673770579734,1583.3251574186065,218.33821993736348,30.84360126169235
4.2374446219140545,2389.963772253085,108.14069675825387,18.2278794846057
4.240453578716723,2720.244794378409,183.8180584640994,15.218487129351747
4.468289274320415,2559.7019777867,211.67010852774138,13.02843946192853
4.652962210225885,1079.2376506967144,256.1005500772776,21.3643890893614
3.045369595443751,1961.0138945156577,336.64338419827493,20.577425255878328
3.0060651787487984,1209.8603568363496,242.17578796805608,23.857713331740396
4.193180715867101,1484.0900317250548,280.7703573676712,20.90156941286973
3.5998557231110606,2973.3251865342927,216.69183606370476,15.995993137132722
3.8078675090308134,1284.9910858030264,251.20808847160944,20.52939096865705
4.183170677744404,1997.7763069027121,99.15169835611883,18.244830513715755
4.560021367270265,2236.3114686362383,148.68572682729868,15.917783057838168
2.351980627406143,2404.9299410882077,177.70033516538746,24.763800358458738
2.502331810559776,2119.2973669738285,207.57320585175864,24.386140431839106
1.375927759363476,1019.5416948383673,92.32516128564362,37.48673072984542
3.313120563984696,1652.9226164879838,117.80650633939578,27.8701290019938
1.1437690951869683,2035.423286769423,154.73986310365257,33.72421168020824
2.8623920725298406,1175.7329982896667,342.31382654328365,24.775565333831764
3.1705785388303065,1701.2538624183617,169.46369191782372,25.719474586350305
2.1461650085131376,1066.4062175827332,210.15108569026228,28.74215685291689
3.363333042276043,1157.1569943100415,132.9463824393661,27.216142789313896
1.1220009997561977,1793.8465524031922,244.91061919045742,34.70216305473822
1.1493927549968577,1265.4315080861206,155.78446818931306,34.948793907512524
4.290402242638633,2135.081696523116,135.88799617837523,15.604753644704894
2.4407625656450516,2378.929938274531,219.47460968041435,21.428248792430203
1.5082420506075391,2601.173398218166,81.48656577331363,26.39804639102419
3.0889730402192175,1400.3004884896202,82.06928881529083,25.887209284004197
4.079974212394443,1334.9651645181395,139.1485784575016,21.441302455304214
1.8632841099873727,1209.1356806688004,89.91476787522171,30.960113705851104
3.491561903276001,2272.8604990872736,109.16695361528667,20.771566535415097
1.341389859975072,2412.9514529738026,171.49237532146293,30.2736952063872
1.2067268846744308,1063.172289651284,296.69813348654947,31.504392540683813
3.125418526272592,2872.4244924873797,234.45313370971124,19.922999342425747
3.162540486440426,1103.9425673029448,218.42028600823244,26.902033431393896
3.549719605992826,2082.592670602141,159.24198226619285,22.489619945945833
3.904365334890646,2418.121038901833,331.5735042468604,12.392611605841442
4.903408317850138,2741.9382474921713,187.19406113404176,12.190140563665919
3.0652013932047812,2428.1738642648556,103.5150470348583,19.811555667766413
2.291825891764984,2603.4561661395837,246.60795935180636,23.517838470996544
4.180744779074814,1678.900385085612,110.73636623868238,20.92109792354869
2.083329005048297,2629.6502274930244,173.21024855645686,25.119065808657968
2.7558856828225444,1160.2296927693503,217.0012234538084,25.10615228312593
1.3138255253690638,2789.6333121210555,316.0400816649975,22.02867725738077
1.10140297366183,2095.1847523074725,213.25757669183204,31.49706775965453
4.8505936587117,2634.5955399249874,269.60986682854934,7.710457491153022
4.343920482048823,1904.6365690366001,348.060546529749,14.894376639200562
3.783896824374792,2287.15539039305,115.50206237245504,16.492370477978596
2.6358117776570795,2052.805321872226,154.17751189027027,26.487618578709945
1.693177280283383,2463.1790435106636,186.53554041136454,23.869049583407154
1.6257481706843442,1163.259964061179,193.89360820548447,34.094561122863915
2.0009715926583813,1120.7041679811275,190.97569032169736,32.8238550539897
3.196906658824482,1494.206468020293,325.05497069026984,20.248244644523815
3.8583836908002493,1319.0893602263768,272.7888140060512,21.75010344431542
3.640789506870925,2743.5671331844032,244.13440780449002,15.536807923736134
2.1197355877837714,1438.4279747160886,163.53063382295116,28.920753592548085
4.819461122652776,2951.7305116382627,302.4234037397496,5.488194946923786
3.951587666783074,1673.7915835422136,337.866338100947,13.166319436400999
3.2174162100456027,1364.2358313773984,301.72353628856115,23.365277266735966
3.446882984937409,2579.3970142849585,80.42257840169768,16.8539843855988
2.6784002497111596,2317.415551001752,251.8283699495199,21.514242121183234
1.9909239580046298,1996.391432906278,93.80655298936719,28.655857532495936
2.4238907146050463,2110.7271018752626,149.5539494901049,26.906062835975273
4.031384441857476,2438.4035565445274,96.07166909389835,17.141227848061025
1.0575739545190235,1456.9094826625974,243.0247722963347,32.43697877273053
1.464290562027665,2992.667832113484,265.37927664300383,24.603509186024603
1.184010568087011,2949.5863242935666,110.91166227779438,28.375903634752962
1.1629152092758805,2300.651372693874,183.63649842214446,30.223206640711837
4.421842336044029,1399.0849018582903,203.18385741799636,19.98114300976754
3.8146314375200947,2360.4564848625823,179.6443158754475,14.367845542923499
2.8966953163493008,1144.3968179583517,112.67675013100212,30.502929343990306
1.391336642604006,1061.3050044116121,193.11590335061837,35.79507960723875
2.9664635004673294,1515.3657770224272,282.8180729082729,21.384357647466434
2.8938870831222627,1925.2459134786327,99.17206942397897,24.879676222728673
1.6928074796400607,2736.545010816761,101.64860380211394,26.588054636238386
2.735406596951892,2454.338139532616,175.78824879571573,21.634221071335617
2.5940189375894938,2485.4130423999623,334.26594213710973,19.882250659242338
3.463400392208866,1850.9866688961506,260.5146146151868,22.812206161937976
3.540374603470575,1691.8699850939258,263.24088830159246,22.507680048226586
1.181216039088178,1742.0775259692055,177.71839752622355,29.795333856869888
2.498450458505885,2975.2991274721157,240.28841362630538,20.318849007448925
3.5034396628569455,1080.218382824965,82.73541968749072,29.836587848339924
3.012545034320351,2734.062992244897,251.7459325305764,18.51193077510081
4.4259593647532895,2157.3508171447866,326.5874758455839,14.946640106346521
3.63477452647578,1877.230838379181,245.3948364531012,23.374004601302588
1.6517377083257188,2450.5153208302727,315.8986202359132,26.044050395878596
1.2822749896017194,1973.3378828494056,275.4727249758453,29.35223582431179
3.5696771128252625,2746.8464761633213,112.55077242899637,20.041382111059292
1.1060452421664873,2801.403728022517,323.66239296717725,24.83230557698846
3.343102325093853,1843.441853746911,97.93983797605922,23.827839595391826
4.76092096569983,1553.655594470103,224.17121758789622,15.62132485881486
3.301896711503516,2184.700657186724,118.37702342423357,24.977247761480108
2.5526797048260876,2824.7266912333816,83.1607848973441,21.089234842284817
3.5731528737694127,1421.3243780113332,193.9492502344625,25.999940622647955
2.8330115619660665,2245.9331671269656,159.6609910666222,23.828290561666172
3.1824671572637397,2263.120440185041,211.2201333253528,17.340280575277028
4.765859235106101,2466.226044830562,235.84396941832873,12.240922415486004
2.544410551203097,1263.1353702545196,91.80954952341578,26.1982316625419
4.844762255295657,2431.6499293641773,113.21088968341132,15.027118444342506
4.621402567824255,2818.065041331282,230.83344704161485,12.267157263280128
1.7831645391571858,1359.366217740484,172.65518535661772,30.541112866653787
1.2774452035006618,1475.0866498477553,276.8768416383509,31.585621894152393
1.4031120055097066,2942.790188083279,256.1187451198237,27.75798499989402
1.072887302606199,1361.9539054189795,308.3131780072748,31.18448064250784
1.3777718430237136,2708.7701867391584,266.97306320069083,22.79889933457048
3.7320270936654274,1984.5557128960695,196.08139089534,22.32479850104363
1.284754593840916,1494.462148806354,261.7009880464967,35.43744820381576
2.275902521175045,2741.4998025450227,154.352917048963,22.97127264470361
4.379501243877819,1890.610510005331,162.70464467011743,19.608025029937526
1.0930877429433035,2029.6347078593803,293.02599317861416,31.755363584947716
4.257873930355743,1718.4667387995314,200.5332694284272,16.751599765756186
2.1274190990935997,2185.901702869855,295.5626919399552,22.615240030194684
1.472659310486625,1327.0477451700456,302.0540408904352,33.158462585460725
3.7869486614566026,1782.1630733035213,311.54183116854665,21.187107590973767
3.515771387119536,2938.8246446705753,327.49151367712597,14.060836981415402
4.509888054108211,1516.266865402255,196.36600953859,16.437220531725867
3.940284175215543,2313.4733290825843,166.09404094670748,21.353595970581868
4.213923721539395,1650.3801284493898,237.19366158041075,16.97962758359363
2.128138290285226,2546.9462513732014,180.21655432815945,23.414039787944382
1.7097581751188913,1261.7473214366996,242.2900250360629,31.836226773039478
4.002459006563433,2939.642090157089,270.5081829138327,14.988881202831998
4.2273389570690565,1907.5790827672786,265.869354992877,17.82964413259976
4.962020568002693,1472.100926692928,181.12927949543277,17.51754822133841
2.650470707645706,1146.9934946600254,125.05225445866327,30.763446313357143
2.4880723431711327,1339.5158101750815,196.24292138479603,28.268266314445512
4.105651842967987,2039.5478971120353,118.50041890211536,20.073097872078588
2.3632141610120714,1674.0063528625726,320.3261994996283,19.529860365751645
4.723029302414259,2657.766731765219,173.3869143992215,11.396581274185712
4.433651007372047,1861.775047323612,121.70413175029742,18.788256465035342
2.7159761095000734,1497.4285451752598,86.87089517455274,26.251518710643303
4.0034842711659895,2234.28997320806,254.37204429735075,16.498076663388854
4.018171496338729,2413.5544337708916,251.96362571278067,14.402241141393404
1.4124954753437304,1334.0838158018996,171.96312497694873,37.045040179035716
4.610211626718266,1335.2384325766352,99.36220998886577,23.73665076753702
3.0210094897914286,1073.342853867086,190.59980162171263,26.295135855932564
4.305829864430967,2472.8040301312813,164.02872366711625,14.677495562928527
2.280198404122447,2327.60905524361,262.82257272845254,22.696715319445097
4.582092913984802,1949.2617514996277,243.5603973522264,13.859746230206479
2.5568067149366525,2688.340897938394,178.4403066133358,21.87390912888263
1.0433506059211934,2611.3403059001066,138.83098964884732,27.955036813101966
4.621527905677055,2170.7087287935046,346.7697108620098,9.152955893370482
1.3651467071445342,2736.5425610265174,202.58043772295102,27.367940706058523
2.2772545503616595,1411.6824200735364,265.834043660664,28.63632071823519
4.80024786820322,1223.8392387954557,117.9493012461574,18.312070854865098
4.802428587750224,1539.4992230339792,211.1092189080374,18.26010172331854
3.2937515524931444,1114.1737121786298,87.43491436475568,26.595395707261922
3.527348848679197,2062.3390560020644,216.47288183582148,19.992107740292827
2.793782087913279,2873.211384589923,340.28469992177963,17.896917708229942
2.172843086792258,1078.6870813370192,183.73581250616604,31.08682932321899
2.314658181479664,1244.2198280200537,90.52892339522613,32.46184239961899
3.6900738243081537,1904.3980565668705,88.35806354822276,21.072656949039363
4.00949811775072,2867.75003505581,184.75642518565476,13.53044662427342
